"activity" "actname" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
3 "WALKING_DOWNSTAIRS" 21 0.289133781777778 -0.0135614724234773 -0.119272739688889 0.06819431206 0.112407367644444 -0.202999813688889 0.929522195777778 -0.183625965666667 -0.0389975163111111 -0.949832022888889 -0.9369576 -0.924983482444444 0.111104386533333 0.00860122117555556 -0.0357505168088889 -0.0434611415866667 -0.0354317454333333 -0.3840185556 -0.168361717417778 -0.0082331960242 0.0966587806888889 -0.334931872366667 -0.345892482244444 -0.272413083111111 -0.0674956417 -0.0242415696822222 -0.0452797891311111 -0.360730387162222 -0.459996604133333 -0.362051248933333 0.0799528904733333 0.113854245157778 0.0799528904733333 0.113854245157778 -0.111312290466667 0.00548154486444444 -0.14084546186 -0.269578029737778 -0.424383163377778 -0.433484670577778 0.00765155754222222 0.102376266915556 -0.224613333297778 0.087983318724 0.0453422850888889 -0.256872583964444 -0.404926898755556 -0.0120182544444444 0.0812058270666667 -0.0841912984797778 -0.0865491286133333 -0.3332238424 -0.0880598996533333 -0.0459120187555556 -0.433818552244444 -0.305334526633333 -0.417477483555556 -0.248490553913333 -0.212919879533333 -0.321376082246667 -0.184138349688889 -0.377833323953333 -0.3685838676 -0.371428600266667 -0.169470347177778 -0.0457196586888889 -0.0494603148177778 0.138727999977778 -0.0764456590311111 0.0174587921745556 0.00963324756222222 -0.00971817804 0.0509804170644444 -0.305581619436222 -0.3764346884 0.0592576220711111 -0.440254185022222 -0.466529413533333 0.0511114630888889
3 "WALKING_DOWNSTAIRS" 19 0.297643797692308 -0.0177115646282051 -0.0950610233692308 0.0683810083769231 0.00986372271794871 -0.210494813307692 0.944597438717949 -0.158444050282051 -0.025650130125641 -0.948868052820513 -0.933736712564103 -0.898733908205128 0.14286410074359 -0.0354710177084615 -0.0160565947692308 -0.106440494017949 -0.116836431666667 -0.385373155410256 -0.125709363553718 -0.0236758174871795 0.117413942589487 -0.319177815820513 -0.313499216651282 -0.293114579461538 -0.0640210949461539 -0.0724369723666667 -0.0553599720974359 -0.393862433641026 -0.482980035564103 -0.35281731874359 0.0662145397358974 0.0717700998641026 0.0662145397358974 0.0717700998641026 -0.154876918148718 -0.078576642825641 -0.103776283584615 -0.258900428015385 -0.43417978751282 -0.477514653897436 0.0244122086128205 0.0012154117948718 -0.221883931 0.0823324019666667 -0.0514306241538462 -0.270072398005128 -0.432669267666667 -0.0400976010333333 0.100734923429231 -0.136081283479487 -0.175431920148718 -0.329638848282051 -0.157322352564103 -0.112765554692308 -0.440228655358974 -0.368441064615385 -0.410757450512821 -0.215035301333333 -0.223518882512821 -0.315323154923077 -0.202301758905897 -0.355932810461538 -0.320002810666667 -0.393006000846154 -0.183862260474359 -0.109751719794872 -0.0438180888820513 0.0959200952820513 -0.111287239779487 -0.0212206722794872 -0.0676010238717949 -0.101616423330251 -0.0215606560582051 -0.312580435051282 -0.356118227820513 0.0152584099835897 -0.468134632538462 -0.528197114384615 0.094856943825641
3 "WALKING_DOWNSTAIRS" 17 0.274874817434783 -0.0180849194665217 -0.102897844 0.0932695800652174 0.100818374613043 -0.138868531217391 0.913596102608696 -0.192702130547826 -0.0675504931543478 -0.957092112826087 -0.934291707173913 -0.921882965652174 0.0591130527391304 -0.0170486520608696 0.0373663780586957 -0.0631995247978261 -0.063313156926087 -0.370313913608696 -0.0828588111695652 -0.0760075749152174 0.0806120492934783 -0.281887718493478 -0.36791619656087 -0.251604191978261 -0.053249821426087 -0.0818346648478261 -0.0516338485436957 -0.395234155847826 -0.517230765543478 -0.31778224703913 0.108429638608696 0.138954617652174 0.108429638608696 0.138954617652174 -0.125534297317391 -0.00669378884565218 -0.131604696604348 -0.256546470043478 -0.448156998782609 -0.476499429782609 0.0228214224565217 0.0784850679130435 -0.168399129826087 0.118000552782609 0.0410754190043478 -0.193617294476087 -0.43988235776087 -0.0462311802021739 0.0658253014152174 -0.106809549704348 -0.0985154770347826 -0.313245992371739 -0.101911706386957 -0.0899880654529783 -0.426850852670435 -0.345173490173913 -0.350484128521739 -0.284878826673913 -0.193870567630435 -0.358156813391304 -0.139799419704348 -0.315095357552174 -0.382377284582609 -0.362248767173913 -0.219158729391304 -0.0614549221717391 -0.0628579059273913 0.154789932043478 -0.0496012134804348 -0.0018506025 0.00249292419956522 -0.0289883270608696 -0.0318975990891304 -0.309543315652174 -0.352608021565652 0.0158696422630435 -0.474910981108696 -0.517819896413043 0.0418506232217391
3 "WALKING_DOWNSTAIRS" 26 0.2779549048 -0.0139967297682 -0.10738585448 -0.9795864808 -0.9503707446 -0.9341891368 0.8694112254 0.11375279708 0.13195030646 -0.9719187724 -0.9643003146 -0.9336027208 0.07208161574 0.008289840064 0.0132751858 -0.9852682076 -0.9775674144 -0.9803089292 -0.048279912722 -0.019003497244 0.0573598063266 -0.9751305846 -0.9621008 -0.954729679 -0.0906079428 -0.04197211538 -0.047650859738 -0.983073974 -0.984365771 -0.9829420004 -0.9562196654 -0.94081304432 -0.9562196654 -0.94081304432 -0.9832572644 -0.9786173242 -0.9229575076 -0.9396313162 -0.98670963 -0.981429823 -0.9795827976 -0.9569641934 -0.9512483466 -0.97970157 -0.9495422522 -0.9300851512 -0.117159083418 0.096696423268 0.116133887664 -0.9850303508 -0.9775490722 -0.9769830312 -0.9869917362 -0.9793054848 -0.9824001556 0.1334997704 -0.0359732393724 0.059213821254 -0.9697766886 -0.9670580752 -0.9575240334 -0.9769045296 -0.9599778458 -0.9581562186 0.056718109798 -0.218445839092 0.049038987044 -0.9510206602 -0.94417053426 0.122937701488 -0.9782517176 -0.9781161958 0.290480646 -0.9537166654 -0.9415939574 -0.0274490549 -0.9820058134 -0.9816850538 0.23228040658
3 "WALKING_DOWNSTAIRS" 18 0.260131174927273 -0.0216338495410909 -0.0992767486545455 -0.942014053636364 -0.945494454 -0.940750944363636 -0.376978922181818 0.24494118 0.730536401090909 -0.918831052181818 -0.966101767272727 -0.942892113727273 0.0839001327818182 0.0140273201327273 -0.00897608396327273 -0.977791821454545 -0.972520840545455 -0.977725421272727 0.00209240526181818 -0.127368116163636 0.152038399272727 -0.971518359272727 -0.951173603272727 -0.969027998 -0.104698153690909 -0.0364095488909091 -0.0677435484909091 -0.977572326909091 -0.973479747090909 -0.987864951636364 -0.938688307090909 -0.918072812727273 -0.938688307090909 -0.918072812727273 -0.978676814545455 -0.971201574727273 -0.918416813454546 -0.936839419272727 -0.979545389454545 -0.971640560727273 -0.956503676545455 -0.953202967090909 -0.955848638363636 -0.937518617818182 -0.944727832363636 -0.937471002545455 -0.449155799001818 0.0876548684338182 0.163770731056364 -0.977963070727273 -0.972333102 -0.974077518909091 -0.979687017090909 -0.974826593636364 -0.980085988181818 0.0585020819102909 -0.00377574550345455 0.123419647894545 -0.96648197 -0.958850426909091 -0.969868344727273 -0.973316940181818 -0.948594058545455 -0.971593632909091 -0.0225747137636364 -0.243569325547273 0.189514448454545 -0.936979772 -0.921196618363636 -0.0185353250327273 -0.971350801454545 -0.969985136181818 0.2587977154 -0.949464406545454 -0.940042065090909 -0.0398668285272727 -0.971592074545455 -0.973398313636364 0.227235024363636
3 "WALKING_DOWNSTAIRS" 27 0.261305773409091 -0.00719570739045455 -0.0952102472977273 -0.976623741363636 -0.919274974318182 -0.927944369318182 0.9184847375 0.0616550760590909 0.174366672747727 -0.977003462727273 -0.956374855 -0.9351168475 0.0727149741363636 0.0161393578909091 -0.00154999711409091 -0.979881829772727 -0.966185281590909 -0.977363074318182 -0.0459638560227273 -0.0602459995454545 0.0496718165454545 -0.976231674090909 -0.963400857045455 -0.947584875 -0.0992229458181818 -0.0422110563795455 -0.0451069405267727 -0.977947322954545 -0.983653380909091 -0.981005507272727 -0.943206063636364 -0.921993854772727 -0.943206063636364 -0.921993854772727 -0.977057319090909 -0.971211535909091 -0.937040595454545 -0.945547564545455 -0.983764380454546 -0.9802082625 -0.975767811818182 -0.935704645 -0.945932116590909 -0.9770916875 -0.9163864225 -0.923952432954545 -0.0556483253068182 -0.0148415747954545 0.00785758868181818 -0.980055589772727 -0.965853771363636 -0.974389672272727 -0.981598281363636 -0.9692109675 -0.979031409772727 0.133067169227273 -0.129455112429545 -0.0624297724295455 -0.969667199090909 -0.969735135454545 -0.951892558863636 -0.978431961136364 -0.960619908863636 -0.951307720909091 -0.0147655595659091 -0.292661332029545 -0.0507354591886364 -0.9377431875 -0.925812962045454 0.00996545675 -0.971378402272727 -0.970197668409091 0.213068616704545 -0.959356726818182 -0.946605909545455 -0.167675746272727 -0.981331407272727 -0.979898645909091 0.0951280032977273
3 "WALKING_DOWNSTAIRS" 20 0.273885938 -0.0166475633177778 -0.109720156733333 -0.984588150222222 -0.979591369777778 -0.976563706888889 -0.347964746688889 0.705859426 0.626463860888889 -0.986155362222222 -0.992645139333333 -0.985272438444444 0.075836338 0.0126627630231111 -0.00655874761955556 -0.988550924666667 -0.983582860666667 -0.988525478 -0.0251673789777778 -0.0737636968666667 0.0862764725111111 -0.988999627111111 -0.979407709777778 -0.986416168666667 -0.0991335249111111 -0.0407469809111111 -0.0559123704666667 -0.990646515777778 -0.989369445111111 -0.993249264222222 -0.980805024444444 -0.981321570888889 -0.980805024444444 -0.981321570888889 -0.988161131111111 -0.988010112444444 -0.979660811777778 -0.978393438888889 -0.991728039555556 -0.989818401333333 -0.986253001111111 -0.980965818 -0.981584859555556 -0.983995217333333 -0.979724093111111 -0.975143912 -0.166971346911111 0.248196299133333 0.2933832726 -0.988515373333333 -0.98335689 -0.986869182222222 -0.989660676222222 -0.985112871111111 -0.988704575333333 0.171727077066667 0.120824948533333 0.1004509014 -0.987464209111111 -0.982694443555556 -0.986709634666667 -0.989512729555556 -0.977873747555556 -0.987533106 0.0259306658377778 -0.156840898866667 0.153136677042222 -0.983649032222222 -0.982171024888889 0.254790086311111 -0.987159014666667 -0.987975199555556 0.3456857051 -0.982532657333333 -0.979278739111111 0.0279379074082222 -0.990090149333333 -0.989839336 0.210074448604444
4 "SITTING" 11 0.271744819471698 -0.0284423606849057 -0.123584337433962 -0.21856763709434 -0.0574136725754717 -0.214765660841509 0.8648227 -0.280711885283019 -0.181206290603396 -0.949443555471698 -0.937538692264151 -0.904193363773585 0.0408621491490566 0.0342438263018868 -0.0239511343216981 -0.359503915735849 -0.329801265622642 -0.626837332264151 -0.0151868018226415 -0.0674457483169811 0.0902142182188679 -0.421217897 -0.454108295641509 -0.226553207667925 -0.139500499792453 -0.0230990734490566 -0.0747141870150943 -0.538060253962264 -0.673294236037736 -0.555884039867925 -0.103786201896226 -0.26573821509434 -0.103786201896226 -0.26573821509434 -0.378965468773585 -0.410127688735849 -0.205853299177358 -0.363376574660377 -0.607767071886792 -0.662690599433962 -0.290123256128302 -0.150728226641509 -0.381936208075472 -0.19330789979717 -0.0717247902396226 -0.193757957077358 -0.447525419433962 -0.125324303832075 -0.206934986820755 -0.385823445371698 -0.355978961464151 -0.592946016037736 -0.391137267415094 -0.348711840169811 -0.659683523584906 -0.300462613115094 -0.400311919037736 -0.424664503811321 -0.366804107528302 -0.513424180641509 -0.289059861515094 -0.445019630283019 -0.429930008188679 -0.282840160169811 -0.204160370132075 -0.217145156635849 -0.289963724107547 -0.282256422073585 -0.373258492075472 -0.0426794789467924 -0.374503685509434 -0.464589636603774 0.11094742290566 -0.473796555754717 -0.405387974 -0.150791011849057 -0.656022290943396 -0.696971013962264 0.125837841056604
4 "SITTING" 4 0.2743590282 -0.0183249218618 -0.10640653882 -0.9818031232 -0.9282029022 -0.92728649 0.9471225198 -0.15187684854 -0.05353559889 -0.9885357314 -0.9699444936 -0.957322339 0.07561682548 0.006644140884 -0.00369895578502 -0.9763545426 -0.9659632384 -0.9776167576 -0.029302983442 -0.07217896088 0.08223538028 -0.9331671704 -0.9527202214 -0.95398473 -0.09960315006 -0.042507257174 -0.05402958646 -0.9653625304 -0.977271139 -0.9768767222 -0.9482677494 -0.9441333282 -0.9482677494 -0.9441333282 -0.9752321364 -0.9699854106 -0.9280004794 -0.9229352362 -0.9758334244 -0.973265204 -0.9791301156 -0.9420066156 -0.9490317714 -0.9831834746 -0.925975607 -0.92154573 0.01799713276 -0.042817768866 0.02625108631 -0.9773566458 -0.9661162028 -0.9737870636 -0.9774154448 -0.9683076002 -0.9801591618 0.186592747734 -0.1558569663074 -0.052102340588 -0.936643926 -0.958832654 -0.958169539 -0.9336219478 -0.9497460718 -0.9570705792 -0.29991293978 -0.244057496776 -0.16730919654 -0.954756413 -0.946975402 0.021382758631 -0.969521996 -0.9695084792 0.25320113648 -0.9463841438 -0.9228366936 -0.2211947298 -0.9746527292 -0.9732760662 0.08654888232
4 "SITTING" 13 0.303037727959184 0.0157829997816326 -0.137968300142857 -0.946566917142857 -0.813262102244898 -0.868576844673469 -0.462761251204082 0.366965126591837 0.674153846755102 -0.916318400816327 -0.80716270122449 -0.853029878571429 0.0762338003673469 0.0344214343185714 -0.00123870844797959 -0.979189739387755 -0.963531503061224 -0.978609295918367 -0.00338344571428572 -0.0994528289591837 0.128643324285714 -0.936870694693878 -0.957614415306122 -0.945604685918367 -0.107950196346939 -0.0325421709591837 -0.066760618877551 -0.968478160612245 -0.980868161428571 -0.982746492244898 -0.800177465367347 -0.824436894081633 -0.800177465367347 -0.824436894081633 -0.974963056122449 -0.972252586326531 -0.883788375918367 -0.911194274489796 -0.980011969183674 -0.975895357755102 -0.957793774285714 -0.864881939959184 -0.911090685102041 -0.942787843265306 -0.802665361673469 -0.858367350938775 -0.333946920030612 0.0211314559591837 0.091571395122449 -0.978562848367347 -0.963657688979592 -0.975530629387755 -0.981917193673469 -0.966268977959184 -0.980316836530612 0.034521061122449 -0.0826764789981633 -0.00153463970938775 -0.934154329795918 -0.964029694897959 -0.949827814081633 -0.938489060816327 -0.95455165 -0.949361201020408 -0.101599789832653 -0.151665419663265 0.00449889867367347 -0.877424397836735 -0.828014066326531 -0.0577529879387755 -0.971488907959184 -0.97216658 0.233345341220408 -0.941489918367347 -0.909268804897959 -0.144815498763061 -0.976821662653061 -0.976078950204082 0.0402165786206122
4 "SITTING" 5 0.279406268181818 -0.0166846667975 -0.112830021295455 -0.40894584225 -0.144636199054545 -0.314244957636364 0.931430026363636 -0.218104354386364 -0.0293729126136364 -0.976101016136364 -0.970598455 -0.962301292954545 0.107705967738864 0.0123687001840909 -0.0236345630909091 -0.363190635581818 -0.195085053634091 -0.540444056818182 -0.0557391816993182 -0.0688939602515909 0.0897874150227273 -0.543231278636364 -0.517559110818182 -0.4207056775 -0.125029114159091 -0.0274165623409091 -0.0164212042704545 -0.483077789318182 -0.661728182272727 -0.525722285681818 -0.263390100743182 -0.427989840681818 -0.263390100743182 -0.427989840681818 -0.333585930636364 -0.305084516068182 -0.396219101181818 -0.514526220454545 -0.5846863575 -0.636230201159091 -0.380244663909091 -0.144679538904545 -0.382142716136364 -0.422008511795455 -0.199715289027273 -0.332159992484091 -0.278107339386364 0.0555887294363636 0.0414805015461364 -0.393699722409091 -0.253271886704545 -0.511337632636364 -0.389035403727273 -0.185816134547727 -0.567845263863636 -0.221982013461364 -0.363621889204545 -0.310539126136364 -0.453794348409091 -0.552323794613636 -0.413570243636364 -0.573384728636364 -0.504107953059091 -0.477973847045455 -0.112632127763636 -0.131817008977273 -0.0765103214159091 -0.380207682227273 -0.54690856 0.200440125136364 -0.308277022077273 -0.306258772431818 0.109507116670455 -0.542788981363636 -0.581257086363636 0.0982682249772727 -0.647268283068182 -0.648302934545455 0.107713754840909
4 "SITTING" 14 0.261967120314815 -0.0245244583337037 -0.122344216481481 -0.274469138481481 0.0191489012962963 -0.251068569907407 0.887477495740741 -0.339703105222222 -0.031142312612963 -0.946270539444444 -0.924892074814815 -0.902877427592593 0.0556047385518518 0.0282500124133333 0.0203861083388889 -0.361174372185185 -0.296786146327778 -0.681304659444444 -0.0953063379259259 -0.0360339008833333 0.0673353291925926 -0.476698943157407 -0.420219989074074 -0.293105969518519 -0.0875406487425926 -0.0517605628740741 -0.0355931114611111 -0.602674244814815 -0.735858677592593 -0.554775169074074 -0.13195299162037 -0.288831709892593 -0.13195299162037 -0.288831709892593 -0.408668272851852 -0.348344471035185 -0.22773248137037 -0.389771418561111 -0.662938751111111 -0.714147701666667 -0.298720103462963 -0.085386835865 -0.430572876296296 -0.266818460277778 0.00431623491666667 -0.221106235888889 -0.393763173616667 -0.127855354851852 -0.270704493166667 -0.366043300462963 -0.301977709318519 -0.641378015925926 -0.416540190333333 -0.343280668574074 -0.721061096851852 -0.253156007944444 -0.365130147 -0.415594015185185 -0.418425067555556 -0.542765284444444 -0.34306165437037 -0.500164077827778 -0.364464558314815 -0.346969211962963 -0.208890527481481 -0.354743887959259 -0.1413435855 -0.27442413125 -0.409244943518519 -0.0100787670444444 -0.325593788783333 -0.383859960833333 0.0170208249518519 -0.511684183703704 -0.421137695740741 -0.16674255601537 -0.713673335925926 -0.735771170740741 0.0698746316462963
4 "SITTING" 12 0.271619625294118 -0.0181511183529412 -0.106524080647059 -0.978206709215686 -0.97710895 -0.972198818431373 -0.362093508941176 0.663068630588235 0.700340717058824 -0.976306717843137 -0.989092411568627 -0.977192723333333 0.080056094627451 0.0124972730184314 -0.0043935577945098 -0.989094748039216 -0.984811485294118 -0.988058580392157 -0.0167464787854902 -0.0934933668431372 0.104219847666667 -0.984942934313725 -0.9779572 -0.979778210392157 -0.100642263019608 -0.038668892372549 -0.064066416627451 -0.988248278627451 -0.990690420980392 -0.992946837254902 -0.977444848039216 -0.973554514117647 -0.977444848039216 -0.973554514117647 -0.988202592352941 -0.989367924901961 -0.963788554901961 -0.971052559215686 -0.991152357843137 -0.990860124313725 -0.983254254509804 -0.979589167058823 -0.978068985294118 -0.976599499215686 -0.97666284627451 -0.970597715686275 -0.253611227327843 0.21683170084902 0.256714493286274 -0.989190635686275 -0.984936681764706 -0.986136063333333 -0.989984586862745 -0.985836257647059 -0.988553981568627 0.131118004982353 0.0723254713784314 0.106544666939216 -0.982589800392157 -0.982486551960784 -0.980351729607843 -0.985772170392157 -0.975930661960784 -0.981388189019608 0.0568885312921569 -0.0921816406901961 0.170383271019608 -0.977407493921569 -0.974856984901961 0.245495550158824 -0.988447350980392 -0.989437501372549 0.375933373405882 -0.977526079411765 -0.971926420196078 0.0577760389058824 -0.990465787058823 -0.991738925098039 0.339330787196078
4 "SITTING" 10 0.276999130351852 -0.0145334827759259 -0.125457342074074 -0.974705277222222 -0.940185505925926 -0.945757473925926 0.242093537425926 0.320757680222222 0.294488561611111 -0.975041484074074 -0.969841268148148 -0.940980478333333 0.0738577160037037 -0.00044309343537037 0.00357493541833333 -0.98193308037037 -0.969165578518518 -0.979910905185185 -0.0273498092074074 -0.0776116735925926 0.102006773314815 -0.952224886481482 -0.964690670555556 -0.955451844814815 -0.097399699037037 -0.0386339692777778 -0.0598516822592593 -0.968833799074074 -0.982468848703704 -0.980719593518519 -0.945385613740741 -0.937321317592593 -0.945385613740741 -0.937321317592593 -0.979465877222222 -0.974910119814815 -0.947179365740741 -0.930257842 -0.98176485037037 -0.975266332777778 -0.977551471666667 -0.950400565555556 -0.960271232777778 -0.974049529259259 -0.939005732185185 -0.94216552687037 -0.146094465685185 0.0843920015537037 0.121573090816667 -0.981691264259259 -0.969036086481481 -0.976764540555556 -0.983932900925926 -0.971698399074074 -0.981718465925926 0.121018192398148 -0.0439735486777778 0.0390558769796296 -0.949187625537037 -0.969147752962963 -0.958130398333333 -0.953892082592593 -0.962710376111111 -0.958828032222222 -0.0728171917157407 -0.23545326502963 0.0863697292777778 -0.954775859814815 -0.938445373148148 0.0821832482222222 -0.974648418333333 -0.97431694037037 0.298634423933333 -0.948381815740741 -0.931120065259259 -0.091056090537037 -0.976874800740741 -0.974683415 0.141564417981481
4 "SITTING" 8 0.279251292369565 -0.0245153743934783 -0.111543793282609 -0.297385284021739 -0.0178105302 -0.241827890297826 0.908774872608696 -0.250440222 -0.102679118433696 -0.962318153695652 -0.941882117173913 -0.938632293695652 0.0706628843543478 0.0188088068991304 -0.040003406273913 -0.331488235565217 -0.202148104023913 -0.561163728130435 0.0171152560152174 -0.0995908394565217 0.0529604323913044 -0.495725529608696 -0.449944243973913 -0.343694371708261 -0.0913808133543478 -0.0189031480652174 -0.0329293258065217 -0.501640538695652 -0.643988399391304 -0.552610162608696 -0.143724113782609 -0.356619955413043 -0.143724113782609 -0.356619955413043 -0.322541304169565 -0.308580205054348 -0.304891242434783 -0.41474619673913 -0.579765355217391 -0.633483471673913 -0.325736456043478 -0.0840127495526087 -0.365046971543478 -0.287905154347826 -0.050815161373913 -0.239705914845 -0.338240070630435 -0.0141478709978261 -0.091810930173913 -0.366017921478261 -0.245390999873913 -0.529265216956522 -0.355780852866304 -0.210481776026087 -0.592235474517391 -0.27597066257587 -0.382837409021739 -0.350199413543478 -0.398756212195652 -0.512366622413043 -0.362528919673913 -0.529141123630435 -0.422415061847826 -0.400681507258696 -0.0919606328869565 -0.221184654717391 -0.163857005806522 -0.314735768130435 -0.482999796521739 0.132743314326087 -0.293860348543478 -0.334824223804348 0.0975637828239131 -0.483632621304348 -0.474578576326087 0.0114845934934783 -0.637332768173913 -0.656197761086956 0.158855456736957
4 "SITTING" 28 0.278046532361111 -0.0145519420055556 -0.111147867506111 -0.986795034027778 -0.947102547083333 -0.954474934027778 0.916101605555556 -0.0488863668972222 -0.0813123527305556 -0.982044058472222 -0.964122407777778 -0.961104974583333 0.0759015363888889 0.005966328955 0.00528847771843056 -0.98727258625 -0.978364521388889 -0.984021274861111 -0.03520340089175 -0.0650234000444444 0.0713084657361111 -0.976565481666667 -0.9688027825 -0.966015068194444 -0.0955202012083333 -0.0427776133274167 -0.0515934161693056 -0.983634769861111 -0.986691190833333 -0.987206217777778 -0.963128362777778 -0.957152139444444 -0.963128362777778 -0.957152139444444 -0.985332335277778 -0.981856454861111 -0.952572280833333 -0.952568823333333 -0.9884711175 -0.984040022083333 -0.985868763333333 -0.959237243472222 -0.967005217083333 -0.987333185 -0.944275372777778 -0.95093395125 -0.0662603297083333 -0.0347252311305556 0.0659280791694444 -0.986981860416667 -0.978002020972222 -0.981299512638889 -0.988848188055556 -0.980478901388889 -0.985430523472222 0.164731064027778 -0.0502685540416667 0.0433700520652778 -0.973272238888889 -0.972685725833333 -0.9692923825 -0.977772375555556 -0.966947506666667 -0.968066705972222 -0.0553471826419445 -0.256475849055556 -0.0683134879166667 -0.96749440875 -0.958109836111111 0.0297795880541667 -0.980892355138889 -0.982089968888889 0.310307879430556 -0.9648213875 -0.952972627916667 -0.139539287753472 -0.985044501805556 -0.983633362222222 0.175668354806806
4 "SITTING" 6 0.281662891818182 -0.0167122723547273 -0.105879709527273 -0.271426962794545 0.124051694098182 -0.306436159434545 0.940623057454545 -0.217638535109091 -0.0226951213090909 -0.978060603454545 -0.972483238181818 -0.957157244727273 0.0490088075218182 0.00258313890909091 0.00220831385454545 -0.154315270321818 0.0318973386054545 -0.51356403554 0.00136985979454546 -0.0889720194672727 0.0825960402381818 -0.409748102981818 -0.205591435232909 -0.358091419545455 -0.0936535853963636 -0.0590193046109091 -0.03577054446 -0.272394000054545 -0.414357299272727 -0.393006409794545 -0.116636561421818 -0.283116052490909 -0.116636561421818 -0.283116052490909 -0.155517056136364 -0.135869177618182 -0.190479999894545 -0.2824938259 -0.368254675454545 -0.419010716109091 -0.234854516363636 0.0891207224472727 -0.362960225581818 -0.288021706732727 0.0701867326727273 -0.331180869661818 -0.207132898709091 0.0761115831018182 0.0461506546036364 -0.208394624163818 -0.0537064746589273 -0.4773695628 -0.174076769327273 0.0558411234654545 -0.548353147490909 -0.209083198663636 -0.396017642363636 -0.215592043718182 -0.258111883483636 -0.246850516216364 -0.277480531547273 -0.459220834109091 -0.188672048161818 -0.447722054036364 -0.0215282486545455 -0.105554772021818 0.0543654200527273 -0.193243681009091 -0.451339126 0.246513742872727 -0.115572543766182 -0.168105699138182 0.145829670825455 -0.305714883869455 -0.392410222018182 0.214576124014545 -0.415137741563636 -0.46680607398 0.193732966363636
